,molecule_chembl_id,IC50,units,smiles,pIC50
5245,CHEMBL204330,873.0,nM,COc1cc(OC2CCN(C(C)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.0589857562944305
5246,CHEMBL4077064,874.0,nM,C=CC(=O)N1CCc2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnn(C)c6)cc5c43)cc21,6.058488567365597
5247,CHEMBL3676342,876.0,nM,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O,6.057495893831919
5248,CHEMBL3237930,877.0,nM,CCN(CC)CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1,6.05700040663396
5249,CHEMBL3740105,880.0,nM,C#Cc1cccc(Nc2ncnc3cc(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)c(OCCOC(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(C)(C)CCC6(C)C)cc4)cc23)c1,6.055517327849832
5250,CHEMBL51028,880.0,nM,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NC4CCCCC4)nc3n2)CC1,6.055517327849832
5251,CHEMBL3809045,880.0,nM,S=C=Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.055517327849832
5252,CHEMBL3735952,880.0,nM,COC1CCN(c2nccc(Nc3cc4[nH]cnc4cn3)n2)CC1,6.055517327849832
5253,CHEMBL3774926,880.0,nM,C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,6.055517327849832
5254,CHEMBL3741219,880.0,nM,CN(C)C/C=C/C(=O)Nc1cccc(Nc2nc(N/N=C/c3cn(Cc4ccccc4)c4ccccc34)ncc2Cl)c1,6.055517327849832
5255,CHEMBL54471,880.0,nM,Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,6.055517327849832
5256,CHEMBL3944572,881.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(Oc4cccc(F)c4)cc3)ncnc2cc1OC,6.055024091587952
5257,CHEMBL3736508,882.0,nM,COC1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)CC1,6.054531414868181
5258,CHEMBL3092299,884.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCCC(F)(F)C1,6.053547734986927
5259,CHEMBL4103893,888.2,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5C[C@@H](C)N(C)[C@@H](C)C5)c(C)c4)nc32)C1,6.051489231162343
5260,CHEMBL4089120,889.0,nM,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC(F)(F)F)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.051098239029786
5261,CHEMBL4435619,890.0,nM,O=C(/C=C/CN1CCCC1)N1CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.050609993355087
5262,CHEMBL4166038,890.0,nM,COc1cc(-n2cc(CN3CCNCC3)nn2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.050609993355087
5263,CHEMBL2048793,890.0,nM,O=C1NCc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc21,6.050609993355087
5264,CHEMBL5280575,891.0,nM,COc1cc2c(Nc3ccc(Oc4ccc(F)cc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.050122295963125
5265,CHEMBL4226151,892.0,nM,CN1CCN(c2ccc(Nc3ncc4nc(Sc5ccccc5)n(C5CCOCC5)c4n3)cc2)CC1,6.049635145623877
5266,CHEMBL4553484,892.0,nM,COc1cc(N(C)CCN(C)C)c(NC(=O)/C=C\C(C)C)cc1Nc1nc(C)cc(-c2cn(C)c3ccc(F)cc23)n1,6.049635145623877
5267,CHEMBL3676346,894.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCNC(=O)CCN1CCCCC1,6.048662481204082
5268,CHEMBL329161,897.0,nM,O=[N+]([O-])c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.047207556955908
5269,CHEMBL3913728,898.0,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(N/N=C/c2ccc(OC(F)(F)F)cc2)ncc1Cl,6.0467236633326955
5270,CHEMBL3221556,900.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,6.045757490560675
5271,CHEMBL3098325,900.0,nM,COc1cc2nc(Cl)nc(Nc3ccc(C(N)=O)cc3)c2cc1OC,6.045757490560675
5272,CHEMBL3604920,900.0,nM,C=CC(=O)Nc1ccccc1Oc1nc(Nc2cc(C)[nH]n2)cc(N2CCN(C)CC2)n1,6.045757490560675
5273,CHEMBL2047029,900.0,nM,C#Cc1cccc(NC(=O)c2cc(OCCCCCCC(=O)NO)ccc2O)c1,6.045757490560675
5274,CHEMBL50,900.0,nM,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,6.045757490560675
5275,CHEMBL2018760,900.0,nM,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl,6.045757490560675
5276,CHEMBL169200,900.0,nM,COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,6.045757490560675
5277,CHEMBL2385976,900.0,nM,CCOc1cc([N+](=O)[O-])c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,6.045757490560675
5278,CHEMBL490780,900.0,nM,CCOc1cc(/C=C2/CCNC2=O)cc(CSc2ccccc2)c1O,6.045757490560675
5279,CHEMBL2018756,900.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,6.045757490560675
5280,CHEMBL3221554,900.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl,6.045757490560675
5281,CHEMBL3604917,900.0,nM,C=CC(=O)Nc1cc(Nc2cc[nH]n2)nc(-c2ccccc2)n1,6.045757490560675
5282,CHEMBL426124,900.0,nM,COc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,6.045757490560675
5283,CHEMBL98,900.0,nM,O=C(CCCCCCC(=O)Nc1ccccc1)NO,6.045757490560675
5284,CHEMBL4753008,900.0,nM,Cn1c(-c2ccccc2)cc2c(N[C@H](CO)c3ccccc3)ncnc21,6.045757490560675
5285,CHEMBL217090,900.0,nM,Clc1ccc2c(c1Nc1ncnc3cc(OCCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,6.045757490560675
5286,CHEMBL122397,900.0,nM,CCCCCCNC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O,6.045757490560675
5287,CHEMBL336409,900.0,nM,N[C@H](Cc1c([Se][Se]c2[nH]c3ccccc3c2C[C@H](N)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,6.045757490560675
5288,CHEMBL3353406,900.0,nM,C=CC(=O)Nc1cc(Nc2ncc(C#N)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.045757490560675
5289,CHEMBL185686,900.0,nM,O=c1c2cccc(O)c2oc2cccc(O)c12,6.045757490560675
5290,CHEMBL3221561,900.0,nM,CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl.Cl,6.045757490560675
5291,CHEMBL4207316,900.0,nM,CCc1c(C(=O)NC(CO)Cc2ccccc2)[nH]c2ccc(C(F)(F)F)cc12,6.045757490560675
5292,CHEMBL2403108,900.0,nM,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,6.045757490560675
5293,CHEMBL2018757,900.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,6.045757490560675
5294,CHEMBL4290375,901.0,nM,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)O,6.045275209020937
5295,CHEMBL4283517,901.0,nM,COc1cc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc(OC)c1OC,6.045275209020937
5296,CHEMBL5094237,902.4,nM,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C(=O)/C=C/C,6.044600913360733
5297,CHEMBL4463563,903.0,nM,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3)nc3[nH]cc(-c4cncc(NC)n4)c23)CC1,6.044312249686494
5298,CHEMBL5272096,906.0,nM,CN1CCN(c2ccc(Nc3ncc([N+](=O)[O-])c(Nc4ccc5[nH]ccc5c4)n3)cc2)CC1,6.042871802323187
5299,CHEMBL1242112,908.0,nM,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,6.041914151478915
5300,CHEMBL3237945,910.0,nM,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(C)cc2)c1Cl,6.040958607678906
5301,CHEMBL104779,910.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)nc21,6.040958607678906
5302,CHEMBL94019,910.0,nM,COc1cc2ncnc(NC3CCc4ccccc43)c2cc1OC,6.040958607678906
5303,CHEMBL116525,910.0,nM,CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,6.040958607678906
5304,CHEMBL131193,910.0,nM,CO[C@H]1[C@@H](N(C)Cc2ccccc2)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.040958607678906
5305,CHEMBL441083,910.0,nM,Cc1cccc(Nc2ncnc3ccccc23)c1,6.040958607678906
5306,CHEMBL5218780,916.0,nM,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccnc4c3CC(c3ccccc3)N4)[nH]2)cc1,6.03810452633215
5307,CHEMBL511623,918.0,nM,Fc1ccc(Nc2ncnc3nc(NCCN4CCOCC4)sc23)cc1Cl,6.037157318798758
5308,CHEMBL2070201,920.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCCO5)cc23)c1,6.036212172654444
5309,CHEMBL399735,921.0,nM,COc1cc2ncnc(Nc3cccc(C#Cc4ccccc4)c3)c2cc1OC,6.035740369803151
5310,CHEMBL1241241,922.0,nM,CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21,6.035269078946371
5311,CHEMBL4579805,923.0,nM,CCC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,6.034798298974088
5312,CHEMBL3676338,924.0,nM,C=CC(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,6.0343280287798935
5313,CHEMBL2029427,929.0,nM,C=CC(=O)Nc1cccc(N2C(=O)N(C)Cc3cnc(NC)nc32)c1,6.031984286006359
5314,CHEMBL274732,930.0,nM,COCCN(C)CCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,6.031517051446065
5315,CHEMBL4533337,930.0,nM,O=C1c2cc(-c3ccc(N4CCNCC4)cc3)ccc2Nc2ccc(F)cc2N1Cc1ccccc1,6.031517051446065
5316,CHEMBL115440,930.0,nM,COCCOCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.031517051446065
5317,CHEMBL3133906,931.0,nM,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OC)cc3OC)c2c1,6.031050319018657
5318,CHEMBL4288761,933.0,nM,CCOC(=O)CCC(=O)Nc1cc(Nc2cccc(Br)c2)ncn1,6.0301183562535
5319,CHEMBL1241586,937.0,nM,CC(C)n1nc(-c2ccc3[nH]c(=O)[nH]c3c2)c2c(N)ncnc21,6.028260409112222
5320,CHEMBL4562744,937.0,nM,CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(OC4CCOCC4)c23)n1,6.028260409112222
5321,CHEMBL5280531,937.7,nM,FC(F)(F)c1cccc(Nc2ncnc3ccc4c(c23)OCCN4)c1,6.027936083991977
5322,CHEMBL5208369,938.0,nM,O=C(Nc1nccs1)C(c1cc[nH]n1)N1Cc2ccccc2C1=O,6.027797161620936
5323,CHEMBL283682,940.0,nM,CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.026872146400302
5324,CHEMBL342792,940.0,nM,COc1cc(/C=C(\C#N)S(=O)(=O)/C(C#N)=C/c2cc(O)c(O)c(OC)c2)cc(O)c1O,6.026872146400302
5325,CHEMBL432428,940.0,nM,N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,6.026872146400302
5326,CHEMBL590109,940.0,nM,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.026872146400302
5327,CHEMBL2325104,940.0,nM,NC(=S)N1N=C(c2ccc(Cl)cc2)CC1c1cccc2ccccc12,6.026872146400302
5328,CHEMBL589831,940.0,nM,O=C(Nc1ccc(Br)cc1)c1ccc(N(CCCl)CCCl)cc1,6.026872146400302
5329,CHEMBL54474,940.0,nM,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.026872146400302
5330,CHEMBL1812571,940.0,nM,O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.026872146400302
5331,CHEMBL4289682,944.0,nM,O=C(O)CCCC(=O)Nc1cc(Nc2ccc(Cl)cc2)ncn1,6.025028005701931
5332,CHEMBL4865792,946.0,nM,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(NC(=O)CCl)c2)n1,6.024108863598207
5333,CHEMBL5076881,948.8,nM,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C(=O)C#CC,6.022825323979813
5334,CHEMBL1645464,950.0,nM,Cn1ncc2cc(Nc3ncnn4ccc(CN5CCC(N)CC5)c34)ccc21,6.022276394711152
5335,CHEMBL438805,950.0,nM,CCCc1c(C(=O)OCC)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.022276394711152
5336,CHEMBL196548,950.0,nM,CCOCc1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1CC,6.022276394711152
5337,CHEMBL3397276,950.0,nM,Clc1cc(Nc2ncnc3ccc(NC4=NC[C@@H](COc5ccccc5)O4)cc23)ccc1OCc1nccs1,6.022276394711152
5338,CHEMBL4293326,951.0,nM,Cc1oc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C(=O)O,6.021819483062586
5339,CHEMBL5290503,952.0,nM,COc1cc2c(Nc3ccc(Oc4ccccc4)cc3Br)ncnc2cc1OCC1CCN(C)CC1,6.021363051615525
5340,CHEMBL1230790,954.0,nM,CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,6.020451625295905
5341,CHEMBL1242024,954.0,nM,Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12,6.020451625295905
5342,CHEMBL1242384,955.0,nM,CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,6.019996628416254
5343,CHEMBL3676392,956.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCOCCOC(=O)CC(=O)O,6.0195421077238995
5344,CHEMBL5208825,957.0,nM,COC(=O)CCc1nc2ccc(Br)cc2[nH]c1=O,6.019088062223156
5345,CHEMBL114593,960.0,nM,COCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.017728766960431
5346,CHEMBL4861796,960.0,nM,COc1ccc(C(Nc2ccc(Br)cc2)n2c(=O)ccc3cc(O)ccc32)cc1,6.017728766960431
5347,CHEMBL2408824,960.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(CCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)cc2)n1,6.017728766960431
5348,CHEMBL2048791,960.0,nM,O=C1Cc2cc(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)ccc2N1,6.017728766960431
5349,CHEMBL592211,960.0,nM,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cccc(Cl)c1O,6.017728766960431
5350,CHEMBL3651854,960.0,nM,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,6.017728766960431
5351,CHEMBL4071151,960.0,nM,C#Cc1nn([C@@H]2CCCN(C(=O)C=C)C2)c2ncnc(N)c12,6.017728766960431
5352,CHEMBL1241490,964.0,nM,CC(C)n1nc(-c2ccc3occc3c2)c2c(N)ncnc21,6.015922966097169
5353,CHEMBL436137,965.0,nM,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,6.015472686656207
5354,CHEMBL3092319,967.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CC(F)C1,6.014573525916998
5355,CHEMBL602328,970.0,nM,O=C1CSC(N/N=C/c2cc(F)ccc2O)=N1,6.013228265733755
5356,CHEMBL225721,970.0,nM,COc1ccc(N(CCN/N=N/c2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)Cl)cc1,6.013228265733755
5357,CHEMBL1821874,970.0,nM,Cc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(O)cc3)C2)cc1C,6.013228265733755
5358,CHEMBL4226177,972.0,nM,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3OC)n2)c1,6.012333735073725
5359,CHEMBL4278031,974.0,nM,COc1cccc(Nc2cc(Nc3cccc(Cl)c3)ncn2)c1,6.011441043121384
5360,CHEMBL289787,974.0,nM,COc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.011441043121384
5361,CHEMBL2178368,978.0,nM,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)[nH]c4n3)cc2)CC1,6.009661145212399
5362,CHEMBL589561,980.0,nM,Oc1c(Br)cccc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,6.008773924307505
5363,CHEMBL1081849,980.0,nM,Cc1c(C(=O)NCCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.008773924307505
5364,CHEMBL51485,980.0,nM,CN1CCN(CCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(NC(=O)NCc4ccccc4)nc3n2)CC1,6.008773924307505
5365,CHEMBL5189379,980.0,nM,CN1CCN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)CC1,6.008773924307505
5366,CHEMBL4084996,980.0,nM,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)cc1,6.008773924307505
5367,CHEMBL4082724,980.83,nM,COc1cc2c(Oc3ccc(NC(=O)c4nc5ccccc5n(-c5ccc(F)cc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,6.008406259143765
5368,CHEMBL3671579,987.0,nM,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCC1,6.005682847330363
5369,CHEMBL1257911,989.0,nM,Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,6.004803708402821
5370,CHEMBL2064384,990.0,nM,O=c1oc2cc3ncnc(Nc4ccc(OCc5ccc(Cl)cc5)cc4)c3cc2n1CCCN1CCOCC1,6.00436480540245
5371,CHEMBL4789796,993.0,nM,S=C(NN=C(c1ccccc1)c1ccccc1)Nc1ccc2c(c1)OCO2,6.0030507515046185
5372,CHEMBL4445761,998.0,nM,CC/C=C\C(=O)Nc1cc(Nc2nc(C)cc(-c3cn(C)c4ccc(F)cc34)n2)c(OC)cc1N(C)CCN(C)C,6.000869458712629
5373,CHEMBL383614,1000.0,nM,Brc1cccc(Nc2ncnc3c2NCc2cc(Br)ccc2O3)c1,6.0
5374,CHEMBL5267342,1000.0,nM,O=C(O)c1cc(-c2ccc(/C=N/Nc3nc4nonc4nc3Nc3ccccc3)o2)ccc1Cl,6.0
5375,CHEMBL205148,1000.0,nM,O=C(O)c1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,6.0
5376,CHEMBL490987,1000.0,nM,CC(C)NC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.0
5377,CHEMBL184682,1000.0,nM,COc1cc2ncnc(Nc3ccc(Cl)c(NC(=O)c4cccc(N(C)C)c4)c3)c2cc1OC,6.0
5378,CHEMBL205676,1000.0,nM,Fc1ccc(Nc2ncnc3c2NCc2cc(Cl)ccc2O3)cc1Cl,6.0
5379,CHEMBL3735474,1000.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)CC1(F)F,6.0
5380,CHEMBL3735958,1000.0,nM,Cc1nc2cnc(Nc3ccnc(N4CC[C@H](O)[C@H](F)C4)n3)cc2n1C(C)C,6.0
5381,CHEMBL80164,1000.0,nM,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCO)cc5)sc34)ccc2[nH]1,6.0
5382,CHEMBL3975710,1000.0,nM,O=C(/C=C/c1ccc(OCCOc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)cc1)NO,6.0
5383,CHEMBL1242754,1000.0,nM,CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,6.0
5384,CHEMBL3353409,1000.0,nM,C=CC(=O)Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,6.0
5385,CHEMBL94275,1000.0,nM,O=[N+]([O-])c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,6.0
5386,CHEMBL44,1000.0,nM,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,6.0
5387,CHEMBL424853,1000.0,nM,Fc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2,6.0
5388,CHEMBL1917092,1000.0,nM,COC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1,6.0
5389,CHEMBL56983,1000.0,nM,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,6.0
5390,CHEMBL206347,1000.0,nM,COc1ccc2c(c1)Oc1ncnc(Nc3ccc(F)c(Cl)c3)c1NC2,6.0
5391,CHEMBL230232,1000.0,nM,N#Cc1cnc2c(Br)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,6.0
5392,CHEMBL1202061,1000.0,nM,CCOC(=O)C(=O)Oc1ccc(-c2c(C(=O)OCC)oc3cc(O)cc(O)c3c2=O)cc1.O=C(O)C(=O)O,6.0
5393,CHEMBL113863,1000.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCCC(=O)O)nc21,6.0
5394,CHEMBL231663,1000.0,nM,COC(=O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.0
5395,CHEMBL504173,1000.0,nM,CC(C)c1cc(/C=C(\C#N)C(N)=O)cc(C(C)C)c1O,6.0
5396,CHEMBL281990,1000.0,nM,COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.0
5397,CHEMBL2385977,1000.0,nM,CCOc1cc(N)c(C(=O)Nc2ccc(OCc3ccccn3)c(Cl)c2)cc1NC(=O)c1ccc(CN2CCN(C)CC2)cc1,6.0
5398,CHEMBL336113,1000.0,nM,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,6.0
5399,CHEMBL3221560,1000.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,6.0
5400,CHEMBL3221258,1000.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl.Cl,6.0
5401,CHEMBL76958,1000.0,nM,O=C(O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1,6.0
5402,CHEMBL2018753,1000.0,nM,CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,6.0
5403,CHEMBL62176,1000.0,nM,CN1C(=S)C(C(=O)Nc2ccccc2)c2ccccc21,6.0
5404,CHEMBL2018752,1000.0,nM,CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,6.0
5405,CHEMBL496388,1000.0,nM,N#Cc1cnc2c(Cl)cc(NCc3c[nH]nn3)cc2c1Nc1ccc(F)c(Cl)c1,6.0
5406,CHEMBL4101735,1000.0,nM,CN(C)C/C=C/C(=O)N1CCC[C@@H](n2nc(-c3cccc(C(F)(F)F)c3)c3c(N)ncnc32)C1,6.0
5407,CHEMBL3910297,1000.0,nM,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCC(=O)NO)cc3)cc12)c1ccccc1,6.0
5408,CHEMBL319244,1005.0,nM,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,5.997833938243493
5409,CHEMBL1914666,1008.0,nM,Br.CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1cccc2ccccc12,5.996539467890494
5410,CHEMBL1098120,1010.0,nM,Cl.NC1CCc2c(c3cc(OCCc4ccc(O)cc4)ccc3n2CCCCCc2ccccc2)C1,5.995678626217358
5411,CHEMBL4527630,1010.0,nM,CCN(CC)C/C=C/C(=O)N1CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,5.995678626217358
5412,CHEMBL598306,1010.0,nM,CCCCCCCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1,5.995678626217358
5413,CHEMBL2070192,1020.0,nM,Brc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCO5)cc23)c1,5.991399828238082
5414,CHEMBL1812560,1020.0,nM,O=C(/C=C/c1ccccc1[N+](=O)[O-])Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,5.991399828238082
5415,CHEMBL3632637,1020.0,nM,CCOC(=O)C(=CNc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1)C(=O)OCC,5.991399828238082
5416,CHEMBL3671546,1020.0,nM,C=C(C)C(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(C)=O,5.991399828238082
5417,CHEMBL4092491,1021.0,nM,CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,5.99097425791309
